ID,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
183,0.363799055,0.0380025748,0.138841732,0.0243347339,0.0603755812,0.0099913703,0.0422626121,0.0518979477,0.1378620472,0.0183611323,0.042567953099999986,0.0154527299,0.0261485065,0.0091166096,0.0209854144,0.0477124017,0.0780100313,0.1072765232,0.05723196780000001,0.008844870999999999,0.0124373043,0.0188787331,0.1695496092,0.0384983578,0.0803218168,0.103964152,0.187735825,0.0245996385,0.0285637905,0.0363749777,0.3776227791,0.0102973679,0.07619334650000001,0.012328138,0.0192743764,0.0037314504,0.0183271621,0.0927193662,0.1989652401,0.0264502425,0.07089755730000001,0.0111943512,0.0316958007,0.0094936709,0.0408091507
184,0.1896328434,0.0003551136,0.0001775568,0.1417666131,0.3668580163,0.0036558177,0.0316208622,0.048650259400000014,0.0363148468,0.0,0.0001775568,0.0489575099,0.1189624506,0.0014022357,0.0114683177,0.1396914748,0.000672495,0.0003362475,0.154022814,0.3976468119,0.003147482,0.0379454674,0.0510944976,0.0267005293,0.0,0.0003362475,0.056048402699999986,0.118446198,0.001908023,0.0120033093,0.2460397608,0.0,0.0,0.1484990693,0.3440952834000001,0.0135341175,0.004890895399999999,0.0639182607,0.0391271633,0.0,0.0,0.0274444576,0.1049265376,0.0,0.0075244545
185,0.2059544658,0.1134851138,0.1425569177,0.0234676007,0.1029772329,0.0861646235,0.1754816112,0.0301225919,0.022066549900000003,0.0189141856,0.023117338,0.0017513135,0.0098073555,0.0112084063,0.0329246935,0.201320132,0.1168316832,0.1148514851,0.0303630363,0.1155115512,0.1181518152,0.1907590759,0.0184818482,0.0092409241,0.0138613861,0.0171617162,0.002640264,0.0099009901,0.0145214521,0.0264026403,0.2117822521,0.1096196868,0.1737509321,0.0156599553,0.08873974650000001,0.0499627144,0.1580909769,0.043251305,0.0365398956,0.0246085011,0.0298284862,0.0007457122,0.009694258,0.0074571216,0.0402684564
186,0.2229598454,0.0170968652,0.0672067225,0.0133793321,0.1411918693,0.0051146723,0.2058384661,0.0340600012,0.0541954412,0.004166903400000001,0.017279791699999998,0.028049969700000003,0.07577265309999999,0.0013090572,0.1123784097,0.2118038023,0.0201043629,0.06967419,0.0158605013,0.1349727543,0.0057028043,0.2202207545,0.0358501717,0.0413492386,0.0046268912,0.0171657192,0.0327444184,0.0663329605,0.001558968,0.1220324627,0.277183926,0.0022421525,0.0539246359,0.0011210762,0.17670420969999998,0.0022421525,0.1295668648,0.0254414781,0.1228751695,0.0019379845,0.0175374561,0.0030590607,0.1281937637,0.0,0.0579700699
187,0.0594876812,0.0027972028,0.0051316956,0.0133102742,0.0247409119,0.0027972028,0.0006993007,0.3770169933,0.1173768207,0.0079288984,0.0037304764,0.2146493189,0.1589078212,0.0086255813,0.0027998207,0.0576062475,0.0028129395,0.00496866,0.0137756055,0.0236669097,0.0028129395,0.0007032349,0.3870384187,0.1139507469,0.0080313498,0.0037659247,0.22098822420000006,0.1483312749,0.0086885688,0.0028589554,0.0437956204,0.0,0.003649635,0.0,0.0255474453,0.0,0.0,0.0802919708,0.2052919708,0.0,0.0,0.0328467153,0.6085766423,0.0,0.0
189,0.0814085027,0.0072414417,0.0008291874,0.1265039843,0.2337009846,0.0726462429,0.1112015329,0.0251690119,0.0117962007,0.0008012913000000001,0.0008291874,0.1017620713,0.134565956,0.0361417968,0.055402608,0.0289361344,0.0160610266,0.024173028,0.17601938890000002,0.0950676088,0.1021912392,0.1578607028,0.0886431981,0.0058829096,0.0006887052,0.0,0.1539177339,0.07116796,0.0392667129,0.0401236515,0.0745614035,0.0028195489,0.0,0.165726817,0.1744987469,0.1224937343,0.08489974939999999,0.0332080201,0.0021929825,0.0025062657,0.0009398496,0.1544486216,0.0814536341,0.0554511278,0.0447994987
190,0.1733944954,0.004587155999999999,0.0018348624,0.0775229358,0.3834862385,0.0091743119,0.0766055046,0.0389908257,0.026146789,0.0009174312,0.0,0.0550458716,0.1188073394,0.0036697248,0.0298165138,0.1671826625,0.0061919505000000005,0.0030959752,0.0317337461,0.34752321979999995,0.0100619195,0.1153250774,0.0611455108,0.0348297214,0.0007739938,0.0,0.0456656347,0.136996904,0.0030959752,0.036377709,0.1824324324,0.0022522523000000003,0.0,0.1441441441,0.4358108108,0.0078828829,0.0202702703,0.0067567568,0.0135135135,0.0011261261,0.0,0.0686936937,0.0923423423,0.0045045045,0.0202702703
191,0.0975201969,0.0011368601,0.0020261442,0.05829933070000001,0.1686746825,0.0087765135,0.0325584048,0.0319963369,0.0347690845,0.0007692747,0.0013250773,0.1993027956,0.289257812,0.0325266908,0.0410607956,0.1046179322,0.0013692022,0.0027997009000000003,0.0517756498,0.1844120172,0.0096119898,0.033709409,0.0305859921,0.039264003,0.0013079058,0.0008719372,0.173789754,0.2944289734,0.0300722385,0.0413832948,0.08996302119999999,0.0014947065,0.0014510123,0.0570526895,0.1380909058,0.0052883012,0.0295097248,0.0311006626,0.0341337699,0.0,0.0018531031,0.2319692413,0.2953768393,0.0384865466,0.0442294758
192,0.14776956,0.0092453187,0.0196734933,0.0508291046,0.1931252073,0.0152851228,0.0965018918,0.0847193942,0.06488572620000001,0.0025456186,0.0053331336,0.08105023480000001,0.1687176159,0.0124900002,0.047828578,0.5069595237,0.0016186997,0.0030193737,0.1203759052,0.264929729,0.0296126706,0.0699556628,0.0010366275,0.000691085,0.0,0.0,0.0008731083,0.0009276147,0.0,0.0,0.1482903506,0.0021008403,0.0061576355,0.0484642133,0.1338017966,0.0,0.0155027528,0.1096059113,0.16698058529999998,0.0031150391,0.0,0.1222109533,0.2376122863,0.0010141988,0.0051434367
194,0.0173961655,0.001283697,0.0008064516,0.2337519152,0.1745362127,0.0120636465,0.0051347882,0.055381175199999993,0.0146476045,0.0,0.0,0.267787486,0.2046699656,0.0099734979,0.0025673941,0.015957277199999998,0.0013071895,0.0008130081,0.2353738243,0.17605611350000006,0.0122270046,0.0052287582,0.050151442699999986,0.0148254424,0.0,0.0,0.2698389925,0.2054997609,0.010106807,0.0026143791,0.2,0.0,0.0,0.1333333333,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1666666667,0.0,0.0
195,0.07203842049999999,0.0581643543,0.014407684099999997,0.0581643543,0.06563500530000001,0.0213447172,0.0496264674,0.2982924226,0.0458911419,0.0202774813,0.0096051227,0.1376734258,0.1237993597,0.013874066200000002,0.0112059765,0.4247851003,0.0186246418,0.25787965620000003,0.0100286533,0.0336676218,0.0014326648,0.0623209169,0.0487106017,0.0881088825,0.0028653295,0.0200573066,0.0050143266,0.0171919771,0.0,0.0093123209,0.1884816754,0.0366492147,0.0261780105,0.0104712042,0.109947644,0.0104712042,0.0942408377,0.1361256545,0.0837696335,0.0,0.0104712042,0.0261780105,0.2565445026,0.0104712042,0.0
197,0.2344121326,0.0126039252,0.0416455137,0.0093592503,0.0069873634,0.0010043042,0.0007509289,0.1847744914,0.1982291322,0.0053328367,0.0239989148,0.17927519039999998,0.0884969466,0.0068438914000000005,0.0062851782,0.1902546721,0.0,0.0,0.0034440862,0.0420821732,0.0,0.0,0.0288968673,0.2060056484,0.0,0.0,0.0675492029,0.4617673499,0.0,0.0,0.2351173758,0.0033226919,0.0210962441,0.005671371,0.0072681704,0.0002506266,0.0014107194,0.1430164739,0.2636225134,0.003916985,0.0278707209,0.1600154679,0.1161063913,0.005327704399999999,0.0059865441
198,0.3299820846,0.0,0.0,0.08193979929999999,0.1182692831,0.0,0.0,0.1657393648,0.0808742952,0.0,0.0,0.1201491413,0.1030460316,0.0,0.0,0.3292837881,0.0,0.0,0.098473422,0.1314593903,0.0,0.0,0.1548402578,0.0833447598,0.0,0.0,0.090493167,0.112105215,0.0,0.0,0.3366522019,0.0,0.0,0.0486419158,0.0919800707,0.0,0.0,0.1855110897,0.07516875599999999,0.0,0.0,0.1781581485,0.08388781740000001,0.0,0.0
200,0.0541135612,0.0,0.0,0.2420964254,0.1116997313,0.0010869565,0.0003767898,0.1638720062,0.0221871826,0.0,0.0,0.2794125356,0.1227707972,0.0020072245000000003,0.0003767898,0.0524630542,0.0,0.0,0.2580733443,0.1128215654,0.0012315271,0.0003831418,0.1617268747,0.020771757,0.0,0.0,0.2852627258,0.1046524357,0.0022304324,0.0003831418,0.0502502085,0.0,0.0,0.0458715596,0.0550458716,0.0,0.0,0.1463719766,0.1136363636,0.0,0.0,0.1374061718,0.4514178482,0.0,0.0
202,0.4751682245,0.0187440704,0.0332759408,0.0515785867,0.2656519027,0.0081718437,0.07135045150000001,0.008859236099999999,0.0113935838,0.0,0.0013089005,0.0363088127,0.0155706455,0.0,0.002617801,0.0183626626,0.0007651108999999999,0.0007651108999999999,0.4850803366,0.2172915073,0.0007651108999999999,0.0,0.0153022188,0.0,0.0,0.0,0.1966335119,0.06503443,0.0,0.0,0.6233006927,0.0077998854,0.0146492005,0.038973384,0.180074483,0.0009505703,0.0194020522,0.0095057034,0.0175009115,0.0,0.0068493151,0.0570342205,0.0239595812,0.0,0.0
203,0.4632771298,0.030603968,0.22119528,0.0070427089,0.0323888054,0.0014648329999999998,0.0465265516,0.0429910118,0.0769878551,0.0055968798,0.0295161512,0.0114944899,0.0229030569,0.0004103406,0.0076009378000000015,0.0541709439,0.0177181597,0.444024284,0.007478153100000002,0.0173014334,0.0063186122,0.3485811165,0.0029834129,0.0082859076,0.0016936451000000002,0.0327265567,0.0012376771,0.0041689992,0.0033872901000000003,0.049923808499999986,0.5840813504,0.0178759609,0.0722506845,0.0085398613,0.0344605339,0.0005186722,0.0113743284,0.0610574797,0.1123084088,0.0031120332,0.0224111083,0.0244011159,0.0443999868,0.0005186722,0.0026898034000000003
205,0.0589040616,0.0175070028,0.4280812325,0.0091666667,0.0218382353,0.0109663866,0.3063690476,0.0070973389,0.0129761905,0.0023669468,0.0446533613,0.0029516807,0.0064880952,0.0035609244,0.0670728291,0.0649882858,0.0,0.0,0.0455350823,0.0786220113,0.0,0.0002364066,0.2086529954,0.0725411765,0.0002364066,0.0002364066,0.1861442894,0.3423834069,0.0,0.0004235324,0.0697246016,0.016671272,0.3849820392,0.0133784655,0.033710969900000005,0.0221976605,0.19865064010000005,0.0178226029,0.0257437598,0.0042138712,0.0764714009,0.0073454914,0.012987013,0.003983605,0.1121166068
206,0.4859436646,0.008028259499999999,0.1792549775,0.0044591247,0.0510689054,0.0003211304,0.0446187724,0.0378475089,0.1208551243,0.0022295623,0.0125057345,0.0070098174,0.038150289,0.0006422608,0.0070648683,0.1406362484,0.0094488503,0.2434484881,0.0311801557,0.0144030418,0.0057675177000000005,0.0462629006,0.0644178888,0.10614847,0.0053901865000000005,0.0477968495,0.1467390911,0.08942169109999999,0.0169216006,0.0320170197,0.4228187919,0.0,0.355704698,0.0,0.0402684564,0.0,0.1342281879,0.0,0.0268456376,0.0,0.0,0.0,0.006711409399999999,0.0,0.013422818799999998
207,0.1516797923,0.008538079300000001,0.2665611873,0.031771316,0.0164917502,0.0043764032,0.0408938037,0.0598212113,0.1036783941,0.0047299231,0.0462771661,0.1420272278,0.0817563404,0.0146854119,0.0267119932,0.392793256,0.0024154589,0.0055455326,0.0020703934,0.0780735701,0.0017498114,0.0152318519,0.06088226610000001,0.2146024707,0.001453713,0.00354859,0.0332395306,0.1775496213,0.0,0.010843934,0.2727794623,0.0037807183,0.3513340353,0.0330812854,0.0201564304,0.0,0.025307342000000004,0.0160680529,0.08285228559999999,0.0026230319,0.0341945674,0.1172022684,0.0257101534,0.0075614367,0.0073489299
208,0.6396819778,0.0020565553,0.0573486755,0.0068078399,0.054739886,0.0007712082000000001,0.0113858951,0.0040985623,0.1723294928,0.0,0.0133038668,0.0022990764000000003,0.0291056864,0.0,0.0060712775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519272866,0.0047468354,0.0302655373,0.010683354,0.092188541,0.003164557,0.0160250309,0.0015822785,0.0494551252,0.0,0.0015822785,0.0037593985,0.0201770248,0.0,0.0144427525
209,0.0653724291,0.0,0.0,0.0444396867,0.0776041738,0.0,0.0002307337,0.2044992406,0.07771508740000001,0.0002307337,0.0002307337,0.1839506623,0.3453137021,0.0,0.0004128168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774225774,0.0,0.0,0.0096153846,0.0384615385,0.0,0.0,0.0485764236,0.258991009,0.0,0.0,0.1093906094,0.4575424575,0.0,0.0
211,0.34475182670000004,0.0018051654,0.0034224161,0.0194163792,0.3066206662,0.0007269983000000001,0.0032345013,0.054253606,0.074184408,0.0009965401,0.0005390836,0.033498889,0.1535598997,0.0016419114000000002,0.0013477089,0.0190690521,0.000785546,0.0,0.0772987855,0.0779648662,0.0201231575,0.052997571900000005,0.1027391927,0.0157749251,0.0028707754,0.0002417795,0.3866411225,0.1389497083,0.0230541404,0.08148937690000001,0.4321705426,0.011627907,0.003875969,0.007751938000000002,0.038759689900000005,0.0,0.0,0.0736434109,0.05813953490000001,0.0,0.003875969,0.1298449612,0.2325581395,0.0,0.007751938000000002
212,0.0235699169,0.0007390983,0.0,0.0761965713,0.074029178,0.0198124642,0.0509433068,0.0972553282,0.0222626333,0.0024214757,0.0001875469,0.3838283573,0.1446779378,0.0227854913,0.0812906941,0.4395340025,0.0021900976,0.0410029646,0.025621044,0.0331815279,0.0,0.0122707428,0.1818650862,0.1166816804,0.0005910165,0.0037891787,0.0943279093,0.045833571600000005,0.0010950488,0.002016129,0.0358931553,0.0,0.0,0.0754343659,0.0429007193,0.024691358,0.049382715999999986,0.0699210619,0.041736227,0.0,0.0,0.3529854284,0.1822584967,0.0263608071,0.0984356644
216,0.4198959103,0.0024539877,0.0049640717,0.0021472393,0.072997676,0.0015898386,0.013609125,0.0589945417,0.2104241054,0.0013952826,0.0029851211,0.0323123225,0.1663849983,0.0,0.0098457799,0.0291586524,0.0004659832,0.0,0.050088239400000005,0.0023299161,0.0,0.0,0.3574636632,0.070586544,0.0013979497,0.0,0.4068925859000001,0.0813834745,0.0002329916,0.0,0.7525683059999999,0.0027322404,0.0,0.0027322404,0.0136612022,0.0,0.0,0.0027322404,0.1601092896,0.0,0.0,0.0227322404,0.0427322404,0.0,0.0
219,0.2321904572,0.0,0.0005081301,0.0130336754,0.0494024612,0.0,0.0004553734,0.1268326003,0.252135257,0.001927007,0.0014716336,0.0655848772,0.2517465236,0.0018742503,0.0028377538,0.23233433,0.0,0.0005076141999999999,0.013042672,0.0494309621,0.0,0.000456621,0.1269244142,0.25242101850000004,0.0019284704,0.0014718494,0.06475210349999999,0.2520107549,0.0018774772,0.0028417124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.6666666667,0.0,0.0,0.0
220,0.1672542859,0.0342092579,0.0471440218,0.0393963737,0.0618966861,0.0274809433,0.0507325157,0.0977590136,0.1856844053,0.0170451232,0.0232358034,0.0347153543,0.1496614123,0.014847278500000003,0.0489375249,0.1952731092,0.046953781500000014,0.06853991599999999,0.0584558824,0.08461134449999999,0.0481617647,0.07746848740000001,0.0778361345,0.1008403361,0.0216386555,0.0245273109,0.0284138655,0.1023109244,0.0212710084,0.043697479,0.1243306391,0.0173055064,0.0171223794,0.0141323567,0.0301212427,0.0031036878,0.0182558727,0.1291266734,0.3002841627,0.0112812579,0.0217258146,0.042867517,0.20984781510000006,0.0071924728,0.0533026017
221,0.1882527175,0.0,0.0,0.0031591073,0.0426019815,0.0,0.0,0.0275036697,0.1976269983,0.0,0.0,0.0745666562,0.4662888695,0.0,0.0,0.0191324712,0.0761290139,0.000445236,0.3907365566,0.016018988300000002,0.0552013386,0.0071174377000000014,0.3052766009,0.000445236,0.0048975957,0.0,0.1014583459,0.0088983816,0.0124634384,0.0017793594,0.1517608518,0.0,0.0,0.0,0.0882473382,0.0,0.0,0.0085995086,0.0542178542,0.0,0.0,0.1056511057,0.5915233415,0.0,0.0
223,0.0049773756,0.0009049774,0.0,0.0371040724,0.0045248869,0.0,0.0,0.4180995475,0.014479638,0.0027149321,0.0,0.4606334842,0.056108597300000014,0.0004524887,0.0,0.2274490786,0.0455868089,0.1066925315,0.0150339476,0.0179437439,0.0203685742,0.0417070805,0.1231813773,0.14791464599999998,0.0315227934,0.0693501455,0.0252182347,0.0446168768,0.0257032008,0.0577109602,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.453125,0.046875,0.0,0.0,0.390625,0.046875,0.0,0.0
224,0.8179989864,0.0023771791,0.0185468236,0.0,0.0439275342,0.0006345178,0.0012690355,0.0288539664,0.0716492233,0.0007923930000000001,0.0022193038,0.0006345178,0.0072924292,0.0,0.0038040899,0.4152023787,0.0069825436,0.015710723200000002,0.0486572031,0.1155188951,0.0092269327,0.0955399962,0.0763955496,0.0341645885,0.0019950125,0.0049875312,0.0431709189,0.0888068291,0.0057356608,0.0379052369,0.8258147854000001,0.0,0.0155339163,0.0,0.0713765236,0.0022522523000000003,0.0,0.0208664547,0.0531266561,0.0,0.0,0.0,0.0,0.0,0.0110294118
225,0.076207554,0.0014105314000000002,0.0005399568,0.0119122681,0.0044409332,0.0,0.0,0.4652252776,0.06479199599999999,0.0023215322,0.0005399568,0.2945672762,0.0765917601,0.0011607661,0.00029019150000000004,0.4473079906,0.0344000586,0.0900846579,0.0252314292,0.0982213988,0.0073476275,0.0431958413,0.0621483443,0.0834734733,0.0153099328,0.0298730396,0.0139599448,0.0295117087,0.007094846899999998,0.0128397058,0.0210460251,0.0010460251,0.0,0.0210460251,0.0052301255,0.0,0.0,0.3132217573,0.0987029289,0.0,0.0,0.3648953975,0.17481171550000002,0.0,0.0
226,0.4418060776,0.002560987,0.0226820413,0.0144888097,0.042152850599999986,0.0002234138,0.0061625114,0.17014839469999998,0.1628737227,0.0004468275,0.0030278109000000004,0.05955022030000001,0.0706850968,0.0013204862,0.0018707494,0.1672082669,0.0045770202,0.0065244551,0.2274594631,0.1826458666,0.0059453083,0.0237825625,0.113335327,0.0536121079,0.0003156566,0.0026309144,0.1170414673,0.0786091175,0.0098936736,0.006418793199999999,0.4437572525,0.0028010381,0.0106852057,0.0074343158,0.0477626978,0.0003591954,0.002064516,0.16221666199999998,0.192902142,0.0003591954,0.0024962365,0.0368055229,0.0871776552,0.0014367816,0.0017415832000000002
227,0.2545943211,0.0015873016,0.0,0.243770948,0.3419654714,0.0292259533,0.0166824764,0.0178966673,0.0137260482,0.0,0.0,0.033428192,0.0413646999,0.0015873016,0.0041706191,0.25711645710000003,0.0015873016,0.0,0.2433257433,0.3423423423,0.0298782299,0.0168564169,0.0183315183,0.0141174141,0.0,0.0,0.0323928324,0.0392898393,0.0015873016,0.0031746032,0.0,0.0,0.0,0.380952381,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952,0.14285714289999998,0.0,0.0476190476
229,0.1189334086,0.065169884,0.0345489219,0.0192009808,0.0133309333,0.0017241379,0.0008620689999999999,0.4556793415,0.1295983498,0.0580466257,0.0306696116,0.0394372227,0.023378026,0.0038481747,0.0055723126000000005,0.0229717682,0.3032154532,0.0368023774,0.0678008915,0.0822882615,0.4110282318,0.0751500743,0.0,0.0,0.0,0.0,0.0,0.000371471,0.000371471,0.0,0.3318181818,0.0,0.0,0.0,0.0,0.0045454545,0.0,0.2454545455,0.4181818182,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0264900662,0.0463576159,0.0066225166,0.0198675497,0.0,0.0331125828,0.0132450331,0.4437086093,0.0,0.119205298,0.0,0.1986754967,0.0264900662,0.0463576159,0.0198675497,0.0201342282,0.0402684564,0.006711409399999999,0.0201342282,0.0,0.033557047,0.013422818799999998,0.4496644295,0.0,0.1208053691,0.0,0.2013422819,0.0268456376,0.0469798658,0.0201342282,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.1324221505,0.0266102251,0.08817706619999999,0.0176223904,0.032313950099999995,0.004786584799999999,0.035790631600000004,0.194250141,0.1135702104,0.0069803785,0.0578740359,0.0828106881,0.16622056529999998,0.0032938076,0.0372771744,0.0776926386,0.115104474,0.4388128181,0.0305105963,0.0409618556,0.0120193342,0.1165989291,0.0753773361,0.0254512317,0.0047411725,0.0207323933,0.0148003441,0.0135725197,0.0025369891,0.0110873677,0.0549851972,0.0035335689000000007,0.0205806513,0.0241142202,0.0188138669,0.022037054700000003,0.0490640817,0.2621287365,0.1745057779,0.0085235412,0.1486486486,0.0494699647,0.1177537962,0.0067567568,0.0390841371
232,0.3452544704,0.0674002751,0.0447042641,0.0247592847,0.0412654746,0.0,0.0020632737,0.25378266850000003,0.1031636864,0.0171939477,0.022696011,0.0103163686,0.0502063274,0.0027510316,0.0144429161,0.0355191257,0.0,0.0,0.3019125683,0.0450819672,0.0013661201999999998,0.0,0.1680327869,0.0259562842,0.0013661201999999998,0.0,0.3620218579,0.0587431694,0.0,0.0,0.3034330011,0.0509413068,0.0177187154,0.0177187154,0.048726467300000006,0.0,0.0033222591,0.30121816170000004,0.1162790698,0.0177187154,0.0166112957,0.0121816168,0.0697674419,0.0044296788,0.0199335548
233,0.026183283,0.003021148,0.0010070493,0.0825780463,0.0312185297,0.0040281974,0.0020140987,0.1460221551,0.0151057402,0.0,0.0,0.5226586103,0.13494461230000002,0.0161127895,0.0151057402,0.0278396437,0.0033407572,0.0011135857,0.08797327390000001,0.0345211581,0.004454343,0.0022271715,0.13585746099999998,0.0144766147,0.0,0.0,0.5144766147,0.1391982183,0.0178173719,0.0167037862,0.0105263158,0.0,0.0,0.0315789474,0.0,0.0,0.0,0.2421052632,0.0210526316,0.0,0.0,0.6,0.0947368421,0.0,0.0
234,0.0238200265,0.0599911778,0.1433612704,0.004411116,0.0127922364,0.0401411557,0.5152183502000001,0.0207322453,0.0035288928000000008,0.0167622408,0.0158800176,0.0083811204,0.0013233348,0.0127922364,0.1208645787,0.15078585460000002,0.0314341847,0.2229862475,0.0058939096,0.0279960707,0.07220039290000001,0.4381139489,0.0024557957,0.0083497053,0.0009823183,0.0,0.0039292731,0.010805501,0.0078585462,0.0162082515,0.0224550898,0.0299401198,0.245508982,0.004491018,0.0104790419,0.0134730539,0.4835329341,0.0299401198,0.005988024000000001,0.0074850299,0.0254491018,0.0134730539,0.0014970060000000002,0.0074850299,0.0988023952
235,0.5919878339,0.0096437003,0.0074458698,0.1136117643,0.05730177280000001,0.0017493464,0.0059098526,0.1054538585,0.0584585381,0.0029781602,0.0006855166,0.0328355652,0.0098579683,0.0006855166,0.0013947365,0.035147031,0.5640315727,0.17688258559999998,0.0010869565,0.0157011842,0.0748918039,0.0653637124,0.0031713416,0.0018126459,0.0390363055,0.0074956353,0.0,0.0008152174,0.0090632296,0.005500778299999999,0.2857142857,0.0,0.0,0.1607142857,0.0178571429,0.0,0.0,0.3928571429,0.0,0.0178571429,0.0,0.125,0.0,0.0,0.0
236,0.4969573102000001,0.0,0.0,0.0418963148,0.16018716619999998,0.0,0.0,0.10461397869999997,0.05921874780000001,0.0,0.0,0.0660189291,0.0711075532,0.0,0.0,0.4992655805,0.0,0.0,0.0750673017,0.1723333349,0.0,0.0,0.1185714217,0.0409204082,0.0,0.0,0.062859083,0.03098287,0.0,0.0,0.483765006,0.0,0.0,0.0138923606,0.15045410550000002,0.0,0.0,0.0883182392,0.08532825710000001,0.0,0.0,0.0686125586,0.109629473,0.0,0.0
238,0.0725804441,0.5475283879999999,0.161477068,0.0010372138,0.0193089727,0.0633550008,0.0566013406,0.0035156765000000003,0.0047639498,0.0432560415,0.0105351365,0.0,0.0033769523,0.0077309204000000015,0.0049328951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029058044,0.493014547,0.1038455999,0.0009541985,0.0321186807,0.0218709492,0.0237361371,0.0047277834,0.0151159441,0.0609498776,0.0227927409,0.0,0.0122641509,0.0028409909,0.0028625954
239,0.0608915543,0.015626548400000002,0.2847262802,0.017428281,0.0656718267,0.0116172877,0.2729496643,0.0126800451,0.0164612059,0.0085840723,0.0552492867,0.0107826302,0.0291732875,0.0095054419,0.1286525877,0.0672788215,0.016008563899999998,0.2830479844,0.0177991183,0.0675542261,0.0122052633,0.2772115583,0.0123643356,0.0166060758,0.0074271493999999985,0.0509724924,0.0081429749,0.0287298216,0.0089403179,0.1257112967,0.0209358596,0.0273745079,0.2422285105,0.0130618438,0.0340592192,0.0052493438,0.2846743766,0.0091863517,0.0118110236,0.0118110236,0.0694307743,0.0404363517,0.0235605315,0.0156865157,0.1904937664
