glass,spot,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
BOMI1_5_ostmanpanel_1-ImageExport-04,120,0.6333333333,0,0,0,0,0,0,0.1333333333,0.2,0,0,0,0.0333333333,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,1,0.3216896832,0.1251015435,0.0605199025,0.0739236393,0.0613322502,0.0556458164,0.0544272949,0.0873273761,0.0458976442,0.0272136474,0.0101543461,0.0341186028,0.0199025183,0.012997563,0.0097481722
BOMI1_6_ostmanpanel_1-ImageExport-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,3,0.0878774223,0,0,0.3992789545,0.4362325372,0.0166741776,0.0477692654,0.0009013069,0,0,0,0.0081117621,0.0022532672,0.0004506534,0.0004506534
BOMI1_6_ostmanpanel_1-ImageExport-05,4,0.0528667163,0.0253164557,0.0915860015,0.059568131,0.0454206999,0.0796723753,0.4117647059,0.0074460164,0.0074460164,0.0022338049,0.008190618,0.0148920328,0.008190618,0.0379746835,0.1474311243
BOMI1_6_ostmanpanel_1-ImageExport-05,5,0.0188547486,0,0,0.2381284916,0.1291899441,0.0041899441,0.0027932961,0.0467877095,0.0020949721,0,0,0.3673184358,0.1829608939,0.0069832402,0.000698324
BOMI1_6_ostmanpanel_1-ImageExport-05,6,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,7,0.2652014652,0.0007326007,0.0366300366,0.0014652015,0.1421245421,0,0.0695970696,0.0578754579,0.1684981685,0,0.0131868132,0.0168498168,0.1472527473,0,0.0805860806
BOMI1_6_ostmanpanel_1-ImageExport-05,8,0.2808783166,0.0009149131,0.0009149131,0.0210430009,0.3668801464,0.0009149131,0,0.0384263495,0.0567246112,0.0009149131,0,0.0384263495,0.1912168344,0.0027447392,0
BOMI1_6_ostmanpanel_1-ImageExport-05,9,0.0390097524,0,0,0.084396099,0.0911477869,0.0056264066,0.0176294074,0.0836459115,0.0371342836,0.0026256564,0.0003750938,0.4069767442,0.1999249812,0.0078769692,0.0236309077
BOMI1_6_ostmanpanel_1-ImageExport-05,10,0.3885272579,0.002441009,0.0203417413,0.0097640358,0.0378356387,0,0.0109845403,0.1427990236,0.190805533,0,0.0020341741,0.0793327909,0.1118795769,0.0004068348,0.0028478438
BOMI1_6_ostmanpanel_1-ImageExport-05,11,0.0631578947,0.0015037594,0.0045112782,0.4195488722,0.1729323308,0.0060150376,0.0105263158,0.0556390977,0.0105263158,0,0.0015037594,0.1969924812,0.0436090226,0.0105263158,0.0030075188
BOMI1_6_ostmanpanel_1-ImageExport-05,12,0.031835206,0.0006242197,0,0.2790262172,0.234082397,0.0006242197,0,0.0399500624,0.0143570537,0,0,0.1766541823,0.2228464419,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,13,0.1197916667,0.0004734848,0,0.3432765152,0.3996212121,0.0355113636,0.0833333333,0.0023674242,0.0009469697,0,0,0.0056818182,0.0056818182,0.0018939394,0.0014204545
BOMI1_6_ostmanpanel_1-ImageExport-05,14,0.1553030303,0.0272727273,0.3174242424,0.0151515152,0.0189393939,0.0356060606,0.2659090909,0.0098484848,0.0189393939,0.0037878788,0.0477272727,0.0022727273,0.0090909091,0.0068181818,0.0659090909
BOMI1_6_ostmanpanel_1-ImageExport-05,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,16,0.2030075188,0,0.045112782,0.3007518797,0.1654135338,0,0.2105263158,0,0.0526315789,0,0.022556391,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,18,0.4086253369,0.0026954178,0.0059299191,0.0177897574,0.246361186,0.0005390836,0.0064690027,0.0700808625,0.0916442049,0.0010781671,0.0010781671,0.0285714286,0.115902965,0.0005390836,0.0026954178
BOMI1_6_ostmanpanel_1-ImageExport-05,19,0.0081300813,0.0014781966,0,0.0679970436,0.0569105691,0.0339985218,0.0842572062,0.110864745,0.007390983,0.0022172949,0,0.3606799704,0.0894308943,0.0376940133,0.1389504804
BOMI1_6_ostmanpanel_1-ImageExport-05,20,0.4950848972,0.0026809651,0.0250223414,0.0192135836,0.0464700626,0.0004468275,0.0013404826,0.1974977659,0.1349419124,0.000893655,0.0040214477,0.0397676497,0.0294906166,0.0022341376,0.000893655
BOMI1_6_ostmanpanel_1-ImageExport-05,21,0.2490596454,0.0080601827,0.0075228372,0.0615260613,0.1749059645,0.0102095648,0.029822676,0.1550241805,0.1190220312,0.0005373455,0.0037614186,0.0499731327,0.1160666308,0.0042987641,0.0102095648
BOMI1_6_ostmanpanel_1-ImageExport-05,22,0.0515548282,0,0,0.0630114566,0.1906710311,0,0.0016366612,0.1546644845,0.0212765957,0,0,0.2463175123,0.2651391162,0,0.0057283142
BOMI1_6_ostmanpanel_1-ImageExport-05,23,0.2852049911,0.0439691028,0.0481283422,0.1527035056,0.1396316102,0.0421865716,0.092097445,0.0398098633,0.0588235294,0.0053475936,0.009506833,0.0207961973,0.036838978,0.0011883541,0.0237670826
BOMI1_6_ostmanpanel_1-ImageExport-05,24,0.2867383513,0.1879160266,0.18484383,0.0102406554,0.0834613415,0.026625704,0.133640553,0.0143369176,0.0194572453,0.0102406554,0.0128008193,0.0040962622,0.0087045571,0.0015360983,0.0153609831
BOMI1_6_ostmanpanel_1-ImageExport-05,25,0.116411719,0.054446461,0.5232045631,0.0082966036,0.0062224527,0.0197044335,0.1516722842,0.0129634431,0.0197044335,0.0025926886,0.0560020742,0.0038890329,0.0010370754,0.0020741509,0.0217785844
BOMI1_6_ostmanpanel_1-ImageExport-05,26,0.7142857143,0,0.1428571429,0,0.0714285714,0,0.0714285714,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,27,0.1504211793,0.0409145608,0.3237063779,0.0108303249,0.0048134777,0.0120336943,0.0890493381,0.1636582431,0.0493381468,0.0228640193,0.0577617329,0.0060168472,0.0156438026,0.0072202166,0.0457280385
BOMI1_6_ostmanpanel_1-ImageExport-05,28,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,30,0.0098665119,0.0017411492,0,0.0087057458,0.0034822983,0,0,0.3580963436,0.0464306442,0.0046430644,0,0.4347069066,0.1294254208,0.0023215322,0.0005803831
BOMI1_6_ostmanpanel_1-ImageExport-05,31,0.6038349041,0.0042248944,0.0090997725,0.0097497563,0.1140721482,0.0006499838,0.0253493663,0.0451738707,0.1426714332,0.0003249919,0.0009749756,0.0019499513,0.0402989925,0,0.0016249594
BOMI1_6_ostmanpanel_1-ImageExport-05,32,0.0472682627,0.0006138735,0,0.1921424187,0.0877839165,0,0.0006138735,0.167587477,0.014732965,0,0,0.3124616329,0.1767955801,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,33,0.1766666667,0.1722222222,0.0855555556,0.1294444444,0.0938888889,0.0805555556,0.0544444444,0.0194444444,0.0427777778,0.0272222222,0.0133333333,0.025,0.0405555556,0.0188888889,0.02
BOMI1_6_ostmanpanel_1-ImageExport-05,34,0.0801809211,0.3922697368,0.1435032895,0.0180921053,0.0172697368,0.0666118421,0.0682565789,0.0370065789,0.0172697368,0.0707236842,0.0423519737,0.0032894737,0.0123355263,0.0094572368,0.0213815789
BOMI1_6_ostmanpanel_1-ImageExport-05,35,0.0602750809,0.0238673139,0.317961165,0.0141585761,0.0129449838,0.0194174757,0.3612459547,0.0093042071,0.0060679612,0.0068770227,0.0631067961,0.0024271845,0.001618123,0.0088996764,0.091828479
BOMI1_6_ostmanpanel_1-ImageExport-05,36,0.3388429752,0,0,0.1983471074,0.2479338843,0.0165289256,0.1818181818,0,0,0,0,0.0082644628,0,0,0.0082644628
BOMI1_6_ostmanpanel_1-ImageExport-05,37,0.1163636364,0.0345454545,0.1672727273,0.0072727273,0.0090909091,0.0018181818,0.0381818182,0.4054545455,0.0490909091,0.0145454545,0.0418181818,0.0563636364,0.02,0.0036363636,0.0345454545
BOMI1_6_ostmanpanel_1-ImageExport-05,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,39,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,40,0.1425485961,0.0010799136,0.0010799136,0.0151187905,0.005399568,0,0,0.5723542117,0.0831533477,0,0.0010799136,0.1544276458,0.0237580994,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,41,0.2580213904,0.057486631,0.1577540107,0.0367647059,0.0568181818,0.013368984,0.0501336898,0.0795454545,0.0975935829,0.0327540107,0.0661764706,0.0247326203,0.0254010695,0.0147058824,0.0287433155
BOMI1_6_ostmanpanel_1-ImageExport-05,42,0.0637651822,0.1123481781,0.1953441296,0.0060728745,0.008097166,0.0101214575,0.0313765182,0.0759109312,0.0779352227,0.0931174089,0.1923076923,0.0131578947,0.036437247,0.0151821862,0.0688259109
BOMI1_6_ostmanpanel_1-ImageExport-05,43,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,44,0.0452674897,0.0010288066,0,0.5380658436,0.1121399177,0.0010288066,0,0.024691358,0.0113168724,0,0,0.1893004115,0.0771604938,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,46,0.4107509233,0.0475995076,0.2593352483,0.0057447682,0.0279031596,0.0020517029,0.0504718917,0.0385720148,0.0644234715,0.0094378334,0.0410340583,0.0102585146,0.0229790726,0.0008206812,0.0086171522
BOMI1_6_ostmanpanel_1-ImageExport-05,47,0.0541176471,0.0088235294,0.3823529412,0.01,0.0311764706,0.0076470588,0.33,0.0076470588,0.02,0.0023529412,0.0482352941,0.0041176471,0.01,0.0017647059,0.0817647059
BOMI1_6_ostmanpanel_1-ImageExport-05,48,0.0812182741,0,0,0.055376096,0.1195200738,0,0.0004614675,0.096908168,0.0687586525,0.0004614675,0.0004614675,0.1679741578,0.4083987079,0,0.0004614675
BOMI1_6_ostmanpanel_1-ImageExport-05,49,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,50,0.5743801653,0.0495867769,0.0289256198,0.0165289256,0.0082644628,0.0123966942,0,0.1446280992,0.132231405,0.0041322314,0.0041322314,0,0.0165289256,0.0082644628,0
BOMI1_6_ostmanpanel_1-ImageExport-05,51,0.4695767196,0.0185185185,0.1199294533,0.0119047619,0.0639329806,0.0066137566,0.0343915344,0.0242504409,0.1781305115,0.003968254,0.0189594356,0.0061728395,0.0268959436,0.0035273369,0.0132275132
BOMI1_6_ostmanpanel_1-ImageExport-05,52,0.0313075506,0.0377532228,0.0046040516,0.1077348066,0.0110497238,0.0138121547,0.0046040516,0.2624309392,0.0184162063,0.05893186,0.0101289134,0.361878453,0.0303867403,0.0405156538,0.0064456722
BOMI1_6_ostmanpanel_1-ImageExport-05,53,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,54,0.0114678899,0,0,0.6750764526,0.0871559633,0,0.003058104,0.001529052,0.000764526,0,0,0.1918960245,0.0282874618,0,0.000764526
BOMI1_6_ostmanpanel_1-ImageExport-05,55,0.0720384205,0.0581643543,0.0144076841,0.0581643543,0.0656350053,0.0213447172,0.0496264674,0.2982924226,0.0458911419,0.0202774813,0.0096051227,0.1376734258,0.1237993597,0.0138740662,0.0112059765
BOMI1_6_ostmanpanel_1-ImageExport-05,56,0.5158033363,0.0136084284,0.1830553117,0.0083406497,0.0368744513,0.0008779631,0.0425812116,0.0474100088,0.0895522388,0.0017559263,0.0179982441,0.0127304653,0.0228270413,0,0.0065847234
BOMI1_6_ostmanpanel_1-ImageExport-05,57,0.0636904762,0.0261904762,0.4738095238,0.0083333333,0.0125,0.0142857143,0.2827380952,0.006547619,0.005952381,0.0023809524,0.0410714286,0.0017857143,0.0029761905,0.0053571429,0.0523809524
BOMI1_6_ostmanpanel_1-ImageExport-05,58,0.0495265841,0,0,0.0335032775,0.0356882739,0,0,0.3120903132,0.0866715222,0,0,0.1999271668,0.2822286963,0,0.0003641661
BOMI1_6_ostmanpanel_1-ImageExport-05,59,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,60,0.7575757576,0.0101010101,0.0185185185,0.0016835017,0,0.0050505051,0.0016835017,0.0942760943,0.1043771044,0,0,0,0.0050505051,0.0016835017,0
BOMI1_6_ostmanpanel_1-ImageExport-05,61,0.0885608856,0.0006150062,0.0018450185,0.184501845,0.4046740467,0.024600246,0.061500615,0.0135301353,0.0055350554,0,0,0.0516605166,0.1426814268,0.0092250923,0.0110701107
BOMI1_6_ostmanpanel_1-ImageExport-05,62,0.0314136126,0,0,0.0837696335,0.4240837696,0,0,0.0628272251,0.0314136126,0,0,0.1256544503,0.2408376963,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,63,0.0689655172,0.2073170732,0.0529857023,0.035744323,0.0651808242,0.2434819176,0.1400336417,0.0113540791,0.0046257359,0.0151387721,0.0021026072,0.0142977292,0.0361648444,0.0752733389,0.027333894
BOMI1_6_ostmanpanel_1-ImageExport-05,64,0.0299625468,0,0,0.2078651685,0.0730337079,0.0037453184,0,0.0805243446,0.0056179775,0,0,0.4831460674,0.1142322097,0,0.0018726592
BOMI1_6_ostmanpanel_1-ImageExport-05,65,0.1586840832,0.0116110305,0.0290275762,0.0507982583,0.1712626996,0.0246734398,0.1480406386,0.0372520561,0.0754716981,0.0043541364,0.0091920658,0.0507982583,0.1349782293,0.0208030963,0.0730527334
BOMI1_6_ostmanpanel_1-ImageExport-05,66,0.3155105973,0.0009633911,0.0038535645,0.2018304432,0.2894990366,0.0631021195,0.1218689788,0,0.0004816956,0,0,0.0014450867,0.0009633911,0,0.0004816956
BOMI1_6_ostmanpanel_1-ImageExport-05,67,0.513559322,0.0415254237,0.0533898305,0.0008474576,0.0652542373,0.0016949153,0.0127118644,0.1033898305,0.1440677966,0.013559322,0.0152542373,0.0016949153,0.0288135593,0.0008474576,0.0033898305
BOMI1_6_ostmanpanel_1-ImageExport-05,68,0.6336056009,0,0.0350058343,0.0064177363,0.0560093349,0,0.0099183197,0.004084014,0.2007001167,0,0.0075845974,0.004084014,0.0355892649,0,0.0070011669
BOMI1_6_ostmanpanel_1-ImageExport-05,69,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,70,0.8578680203,0,0.0101522843,0,0.0609137056,0.0012690355,0.0025380711,0.0228426396,0.0355329949,0,0.0012690355,0.0012690355,0.0050761421,0,0.0012690355
BOMI1_6_ostmanpanel_1-ImageExport-05,71,0.6138613861,0,0,0.0198019802,0.2376237624,0.0099009901,0.0693069307,0.0297029703,0,0,0,0.0099009901,0.0099009901,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,72,0.0531496063,0.0019685039,0,0.0964566929,0.1397637795,0,0,0.0590551181,0.0452755906,0,0,0.1791338583,0.4251968504,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,73,0.0881779165,0.0296527507,0.1026141241,0.0604760047,0.0979321108,0.0284822474,0.2383925088,0.0647678502,0.0144362076,0.0128755365,0.0179477175,0.056574327,0.0425282872,0.0487709715,0.0963714397
BOMI1_6_ostmanpanel_1-ImageExport-05,74,0.0475504323,0.0014409222,0,0.2262247839,0.0994236311,0.0201729107,0.0389048991,0.0475504323,0.0115273775,0,0.0014409222,0.2766570605,0.1426512968,0.0244956772,0.0619596542
BOMI1_6_ostmanpanel_1-ImageExport-05,75,0.1368550369,0.0068796069,0.0103194103,0.0508599509,0.214987715,0.0058968059,0.044963145,0.1321867322,0.0542997543,0.0007371007,0.0014742015,0.1113022113,0.2024570025,0.0041769042,0.0226044226
BOMI1_6_ostmanpanel_1-ImageExport-05,76,0.6753160346,0.001996008,0.001330672,0.0425815037,0.248835662,0.002661344,0.0226214238,0.001996008,0.001330672,0,0,0,0.001330672,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,77,0.3705148206,0.1684867395,0.2176287051,0.0007800312,0.0577223089,0.0015600624,0.0296411856,0.0335413417,0.0522620905,0.007800312,0.0319812793,0.003900156,0.0171606864,0,0.0070202808
BOMI1_6_ostmanpanel_1-ImageExport-05,78,0.6457583548,0.0041131105,0.0796915167,0.0071979434,0.053470437,0.0015424165,0.0128534704,0.0041131105,0.1439588689,0,0.0190231362,0.0005141388,0.022622108,0,0.0051413882
BOMI1_6_ostmanpanel_1-ImageExport-05,79,0.25,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,80,0.7781299525,0.0047543582,0.0269413629,0,0.0269413629,0,0,0.0348652932,0.1077654517,0.0015847861,0.0031695721,0,0.0095087163,0,0.0063391442
BOMI1_6_ostmanpanel_1-ImageExport-05,81,0.1723865878,0.0138067061,0.0268244576,0.057199211,0.157790927,0.0153846154,0.1278106509,0.0414201183,0.0836291913,0.0031558185,0.0082840237,0.0607495069,0.1597633136,0.0090729783,0.0627218935
BOMI1_6_ostmanpanel_1-ImageExport-05,82,0.0191082803,0.0038216561,0.0012738854,0.3324840764,0.1299363057,0.0165605096,0.0063694268,0.0751592357,0.0025477707,0.0076433121,0,0.272611465,0.1159235669,0.0114649682,0.0050955414
BOMI1_6_ostmanpanel_1-ImageExport-05,83,0.2462356067,0.0451727192,0.2418069088,0.0088573959,0.0097431355,0.0336581045,0.1842338353,0.0079716563,0.0788308237,0.0017714792,0.076173605,0.004428698,0.0132860939,0.0070859167,0.0407440213
BOMI1_6_ostmanpanel_1-ImageExport-05,84,0.4437919463,0.0008389262,0.005033557,0.0822147651,0.3179530201,0.0058724832,0.0209731544,0.0151006711,0.0083892617,0,0,0.0713087248,0.0285234899,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,85,0.0433017591,0.00067659,0.00067659,0.4607577808,0.2361299053,0.00067659,0,0.0162381597,0.00067659,0,0,0.1779431664,0.0629228687,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,86,0.4258458408,0.0473162045,0.3088272704,0.0078860341,0.0511320275,0.0020351056,0.0371406767,0.0145001272,0.0353599593,0.0061053167,0.0221317731,0.0124650216,0.0193335029,0.0007631646,0.0091579751
BOMI1_6_ostmanpanel_1-ImageExport-05,87,0.5428571429,0,0.0444444444,0.0063492063,0.053968254,0,0.0031746032,0.0634920635,0.2031746032,0.0031746032,0.0031746032,0.0095238095,0.0666666667,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,88,0.0569530138,0.0109159943,0.3531086853,0.0621737067,0.0151874703,0.0080683436,0.0797342193,0.0289511153,0.0109159943,0.0056953014,0.0128144281,0.2515424775,0.0365448505,0.0280018984,0.0393925012
BOMI1_6_ostmanpanel_1-ImageExport-05,89,0.4042089985,0,0.0007256894,0,0.0435413643,0.0007256894,0.0014513788,0.0965166909,0.2380261248,0.0021770682,0.0029027576,0.0449927431,0.1603773585,0,0.0043541364
BOMI1_6_ostmanpanel_1-ImageExport-05,90,0.0641025641,0,0,0.1307692308,0.0128205128,0,0,0.2717948718,0.0487179487,0,0,0.4128205128,0.058974359,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,91,0.2963400236,0.0137741047,0.0495867769,0.0495867769,0.1495474223,0.0322707595,0.2034632035,0.0173160173,0.054309327,0.0011806375,0.0027548209,0.0216450216,0.0602125148,0.0066902794,0.041322314
BOMI1_6_ostmanpanel_1-ImageExport-05,92,0.0166812994,0.0087796313,0,0.2581211589,0.1027216857,0.0816505707,0.0579455663,0.0430201932,0.0105355575,0.0026338894,0,0.160667252,0.1685689201,0.0579455663,0.0307287094
BOMI1_6_ostmanpanel_1-ImageExport-05,93,0.5755395683,0.0238309353,0.2225719424,0.0035971223,0.0206834532,0.0058453237,0.0485611511,0.006294964,0.071942446,0.0013489209,0.0107913669,0.0013489209,0.0022482014,0.0013489209,0.0040467626
BOMI1_6_ostmanpanel_1-ImageExport-05,94,0.5065445026,0.0366492147,0.0615183246,0.0209424084,0.2133507853,0.0104712042,0.1217277487,0.002617801,0.0143979058,0,0.002617801,0.0013089005,0.002617801,0,0.0052356021
BOMI1_6_ostmanpanel_1-ImageExport-05,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,96,0.2610521662,0.0541556145,0.5744916004,0.0030946065,0.0185676393,0.0024314766,0.0393457118,0.0017683466,0.008841733,0.0011052166,0.0092838196,0.0057471264,0.0139257294,0.0004420866,0.0057471264
BOMI1_6_ostmanpanel_1-ImageExport-05,97,0.4290301863,0.0160565189,0.3140655106,0.002569043,0.0481695568,0.0006422608,0.0860629416,0.0122029544,0.0385356455,0.0012845215,0.0218368658,0.0044958253,0.0096339114,0.0012845215,0.0141297367
BOMI1_6_ostmanpanel_1-ImageExport-05,98,0.2464065708,0.0061601643,0.1800136893,0.0013689254,0.0177960301,0.0006844627,0.0020533881,0.0906913073,0.196440794,0.0037645448,0.0797399042,0.0325119781,0.1269678303,0.0013689254,0.0140314853
BOMI1_6_ostmanpanel_1-ImageExport-05,99,0.4355828221,0.0049079755,0.009202454,0.0042944785,0.1024539877,0.0024539877,0.0257668712,0.0214723926,0.1828220859,0.0006134969,0.0030674847,0.0196319018,0.172392638,0,0.0153374233
BOMI1_6_ostmanpanel_1-ImageExport-05,100,0.0049773756,0.0009049774,0,0.0371040724,0.0045248869,0,0,0.4180995475,0.014479638,0.0027149321,0,0.4606334842,0.0561085973,0.0004524887,0
BOMI1_6_ostmanpanel_1-ImageExport-05,101,0.2338397379,0.0417039023,0.1191540066,0.0107238606,0.017575216,0.0131069407,0.0342567769,0.1194518916,0.1724754245,0.0226392612,0.0762585642,0.018468871,0.0437890974,0.018766756,0.0577896932
BOMI1_6_ostmanpanel_1-ImageExport-05,102,0.1781609195,0.0049261084,0.0041050903,0.0500821018,0.3505747126,0.0041050903,0.0566502463,0.0738916256,0.0812807882,0.0008210181,0,0.0188834154,0.1510673235,0.0016420361,0.0238095238
BOMI1_6_ostmanpanel_1-ImageExport-05,103,0.0533642691,0.0003866976,0,0.090487239,0.3081979892,0.0549110596,0.0607115236,0.032095901,0.0177880897,0.0007733952,0,0.1040216551,0.2003093581,0.0324825986,0.0444702243
BOMI1_6_ostmanpanel_1-ImageExport-05,104,0.0306748466,0.0306748466,0.0439672802,0.0797546012,0.0736196319,0.1860940695,0.2556237219,0.0582822086,0.0071574642,0.0020449898,0,0.0685071575,0.0674846626,0.0419222904,0.054192229
BOMI1_6_ostmanpanel_1-ImageExport-05,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,106,0.1860351563,0.2138671875,0.0971679688,0.0432128906,0.0661621094,0.0986328125,0.1743164063,0.0119628906,0.0378417969,0.009765625,0.0205078125,0.001953125,0.0073242188,0.0063476563,0.0249023438
BOMI1_6_ostmanpanel_1-ImageExport-05,107,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,108,0.3858974359,0.016025641,0.0692307692,0.0006410256,0.0019230769,0,0.0006410256,0.1448717949,0.2237179487,0.0032051282,0.0391025641,0.0480769231,0.0570512821,0.0019230769,0.0076923077
BOMI1_6_ostmanpanel_1-ImageExport-05,109,0.0513092711,0,0,0.0028308563,0.0198159943,0,0,0.0297239915,0.1058032555,0,0,0.1238499646,0.6666666667,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,110,0.0101371497,0.1025641026,0.0005963029,0.3977340489,0.0131186643,0.0858676208,0,0.2391174717,0.0005963029,0.0113297555,0,0.1073345259,0.0041741205,0.0274299344,0
BOMI1_6_ostmanpanel_1-ImageExport-05,111,0.0461730449,0.0873544093,0.1580698835,0.003327787,0.0049916805,0.0366056572,0.0511647255,0.0690515807,0.0769550749,0.0482529118,0.1672212978,0.0158069884,0.0199667221,0.0436772047,0.1713810316
BOMI1_6_ostmanpanel_1-ImageExport-05,112,0.1340206186,0.0109157065,0.0200121286,0.0145542753,0.2268041237,0.0036385688,0.2443905397,0.0400242571,0.0375985446,0.0084899939,0.0109157065,0.0066707095,0.1036992116,0.0030321407,0.1352334748
BOMI1_6_ostmanpanel_1-ImageExport-05,113,0.1094527363,0.0140961857,0.0016583748,0.1625207297,0.1592039801,0.0903814262,0.1616915423,0.0182421227,0.0058043118,0.0008291874,0.0016583748,0.0995024876,0.0688225539,0.039800995,0.0663349917
BOMI1_6_ostmanpanel_1-ImageExport-05,114,0.0261780105,0.0039267016,0,0.2657068063,0.112565445,0.0418848168,0.0183246073,0.1348167539,0.0039267016,0.0013089005,0,0.2447643979,0.0863874346,0.0431937173,0.0170157068
BOMI1_6_ostmanpanel_1-ImageExport-05,115,0.1,0.4,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0
BOMI1_6_ostmanpanel_1-ImageExport-05,116,0.2117598684,0.1755756579,0.1307565789,0.0374177632,0.0452302632,0.1056743421,0.1418585526,0.0308388158,0.0139802632,0.0082236842,0.0057565789,0.0283717105,0.0205592105,0.0201480263,0.0238486842
BOMI1_6_ostmanpanel_1-ImageExport-05,117,,,,,,,,,,,,,,,
BOMI1_6_ostmanpanel_1-ImageExport-05,118,0.0829268293,0.0091822095,0.0140602582,0.0180774749,0.0120516499,0.0020086083,0.0008608321,0.2246771879,0.1727403156,0.0074605452,0.0088952654,0.3104734577,0.1199426112,0.0117647059,0.0048780488
BOMI1_6_ostmanpanel_1-ImageExport-05,119,0.3251961639,0,0,0.0034873583,0.0653879686,0,0,0.0252833479,0.2894507411,0,0,0.0252833479,0.2659110724,0,0
BOMI1_6_ostmanpanel_1-ImageExport-05,120,0.0273972603,0.0136986301,0,0.4075342466,0.0205479452,0.0171232877,0.0171232877,0.352739726,0,0,0,0.1198630137,0.0136986301,0.0068493151,0.0034246575
BOMI1_7_ostmanpanel_1-ImageExport-06,1,,,,,,,,,,,,,,,
BOMI1_7_ostmanpanel_1-ImageExport-06,2,0.090709583,0.1250914411,0.4484272129,0.0014630578,0.0036576445,0.0124359912,0.2582297001,0.0007315289,0.0014630578,0.0043891734,0.0146305779,0,0,0,0.0387710315
BOMI1_7_ostmanpanel_1-ImageExport-06,3,0.0091715976,0.4621301775,0.0627218935,0.0017751479,0.0062130178,0.1970414201,0.250591716,0.001183432,0,0.0038461538,0.000887574,0,0.000295858,0.001183432,0.0029585799
BOMI1_7_ostmanpanel_1-ImageExport-06,4,0.0171568627,0.0024509804,0,0.0588235294,0.0098039216,0,0,0.3823529412,0.0196078431,0,0,0.4289215686,0.0808823529,0,0
